Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSMUSG00000028648,Ndufs5,Gene Expression,0.012940979558801318,0.004746574251916824,0.030490893255405778,4668,0.8950046837793939,2868
ENSMUSG00000041954,Tnfrsf18,Gene Expression,0.012938079245582454,0.004562002429980616,0.029501662497096497,131,0.025037218759791542,126
ENSMUSG00000049940,Pgrmc2,Gene Expression,0.012922988109986332,0.00480037854040849,0.030816002892302935,12338,2.3411244571916723,4349
ENSMUSG00000053329,Gatd3a,Gene Expression,0.012914813448764616,0.004827952040160843,0.030951824092685647,11233,2.1418901941197492,4185
ENSMUSG00000021806,Nid2,Gene Expression,0.012913864171291395,0.0048042898626221575,0.030830855164289916,668,0.12712801979972638,612
ENSMUSG00000006611,Hfe,Gene Expression,0.012907845215925553,0.004852896085881353,0.031091080932686744,6229,1.1839321977084112,3368
ENSMUSG00000080316,Spaca6,Gene Expression,0.012907081160930206,0.004811621107545294,0.030857378701329857,525,0.1017210558043115,481
ENSMUSG00000042097,Zfp239,Gene Expression,0.01289756006015608,0.004276572043751203,0.02790835668862596,55,0.01037255038851201,53
ENSMUSG00000062929,Cfl2,Gene Expression,0.01289570546249667,0.004890995951639443,0.031324775598667885,9330,1.7563277683444067,3995
ENSMUSG00000022965,Ifngr2,Gene Expression,0.012894566472150782,0.004895917331002586,0.03134589141883109,6945,1.305645063946753,3522
ENSMUSG00000025940,Tmem70,Gene Expression,0.012891639685531727,0.004905607748377561,0.03139698853305888,6706,1.2941150314501322,3497
ENSMUSG00000025324,Atp10a,Gene Expression,0.012890875110939871,0.004672838226223774,0.0300819093708275,120,0.023004555467843125,118
ENSMUSG00000066952,Myo1h,Gene Expression,0.012890430658578651,0.00437240193525712,0.028447147722406148,45,0.00903289301212769,44
ENSMUSG00000032536,Trak1,Gene Expression,0.012887434381857492,0.004919330283156942,0.031454047870801694,4709,0.9070575578877315,2897
ENSMUSG00000023927,Satb1,Gene Expression,0.012886550020608189,0.004811462903995034,0.030857378701329857,237,0.046153945475756894,226
ENSMUSG00000036257,Pnpla8,Gene Expression,0.012886405063000225,0.004917753862862417,0.031454047870801694,14218,2.691757421382611,4503
ENSMUSG00000020661,Dnmt3a,Gene Expression,0.012882585519684707,0.004932284066083703,0.03152642783147308,2406,0.46707537803837756,1838
ENSMUSG00000028927,Padi2,Gene Expression,0.012882298118841787,0.004716185106901971,0.03031586409323362,119,0.024390129171667302,116
ENSMUSG00000038276,Asic3,Gene Expression,0.012875260631603734,0.004583523545316437,0.029620982536494065,64,0.012590598564846336,64
ENSMUSG00000029713,Gnb2,Gene Expression,0.012873203525215902,0.0049560627111671085,0.03166792786006347,21706,4.149200489261849,4770
ENSMUSG00000010080,Epn3,Gene Expression,0.012868695718507807,0.004657534660391427,0.03000883016413134,92,0.01787133126048144,87
ENSMUSG00000020598,Nrcam,Gene Expression,0.012865243713937565,0.004268847430608069,0.027867371065102814,36,0.0072748741553773704,35
ENSMUSG00000023913,Pla2g7,Gene Expression,0.01286522384346215,0.004968093133429496,0.03173429102806653,828,0.15879384020250975,742
ENSMUSG00000069289,Vmn1r203,Gene Expression,0.01286357485227725,0.004159187871835224,0.027262176753669945,29,0.006473544421131137,29
ENSMUSG00000002033,Cd3g,Gene Expression,0.012858606981396683,0.004851831591683675,0.031091080932686744,156,0.028928189033217405,150
ENSMUSG00000032679,Cd59a,Gene Expression,0.012857291000357172,0.005019409350963011,0.03204086743153597,6853,1.3217634274322143,3550
ENSMUSG00000028636,Ppcs,Gene Expression,0.012846454112002512,0.005056503549480951,0.03225631371713517,4583,0.8826365797957265,2870
ENSMUSG00000020705,Ddx42,Gene Expression,0.012831648348274896,0.005102884602307123,0.032530678616029256,2276,0.4247522805549148,1756
ENSMUSG00000040209,Zfp704,Gene Expression,0.012821200272936243,0.005119340275807849,0.03262480492148747,883,0.17107103405533453,789
ENSMUSG00000070583,Fv1,Gene Expression,0.012819492635819218,0.005068679830322553,0.0323233029364621,343,0.06794428832371528,331
ENSMUSG00000020830,Vmo1,Gene Expression,0.012817457551860846,0.005123967218850112,0.03264351119912532,663,0.1226251371818152,605
ENSMUSG00000034614,Pik3ip1,Gene Expression,0.012815984451769326,0.005023150520170772,0.03205414536631461,194,0.03827698384778104,189
ENSMUSG00000039536,Stau1,Gene Expression,0.012815069147504724,0.005162317416653961,0.03283363190150675,4232,0.8164928044765973,2711
ENSMUSG00000020701,Tmem132e,Gene Expression,0.012809408021191664,0.005134955267031671,0.032702716761686526,464,0.09188422396984729,439
ENSMUSG00000056124,B4galt6,Gene Expression,0.012803599750393017,0.0051594855381835725,0.03283363190150675,577,0.11041052957190178,525
ENSMUSG00000034101,Ctnnd1,Gene Expression,0.012802795183679433,0.005202953042742653,0.03303763898183777,9964,1.890042180034258,4103
ENSMUSG00000046070,Igfals,Gene Expression,0.012799579851436538,0.005215062005623272,0.03310363536924746,8256,1.574069791977876,3824
ENSMUSG00000067144,Slc22a7,Gene Expression,0.012791462494473676,0.005184276626174045,0.03294072639291424,389,0.06905273856897674,364
ENSMUSG00000038347,Tcte2,Gene Expression,0.012783116631821512,0.005139246144125309,0.032719245411806694,178,0.03449387317875702,175
ENSMUSG00000022949,Clic6,Gene Expression,0.012782653895887959,0.004907152273187831,0.03139698853305888,70,0.013013337231070355,68
ENSMUSG00000001281,Itgb7,Gene Expression,0.012780953841015812,0.0051837811659203314,0.03294072639291424,315,0.059568466257366705,287
ENSMUSG00000001260,Gabrg1,Gene Expression,0.012778127018035823,0.0043623766188305435,0.0283914946420145,25,0.005237411178857467,25
ENSMUSG00000022146,Osmr,Gene Expression,0.012776348841488675,0.005276744428334812,0.033484162194533665,1000,0.1929629770446901,874
ENSMUSG00000035268,Pkig,Gene Expression,0.012773827179775656,0.005305690105010585,0.033645712111859766,7086,1.3445087674783691,3559
ENSMUSG00000021646,Mccc2,Gene Expression,0.012773120490201219,0.005308355956034738,0.03365155876596661,5005,0.9673001732816613,2996
ENSMUSG00000016386,Mpped2,Gene Expression,0.012771089843986791,0.005186535451975338,0.0329442312760922,209,0.0415905479290796,203
ENSMUSG00000031392,Irak1,Gene Expression,0.012766974701898444,0.005329727912706472,0.03377594730098417,5702,1.1114727808819165,3191
ENSMUSG00000038014,Fam120a,Gene Expression,0.012763886208798569,0.0053410920661669525,0.03383685279081539,5840,1.1251819740388207,3289
ENSMUSG00000028525,Pde4b,Gene Expression,0.01275989743801219,0.005354288659294326,0.033898198247507415,3294,0.6373076779459822,2346
ENSMUSG00000026875,Traf1,Gene Expression,0.012759812335543966,0.005290526966871711,0.033560584773084615,427,0.0827658634344257,391
ENSMUSG00000042082,Arsb,Gene Expression,0.012759266060488736,0.005357797576520218,0.03390928823683524,4281,0.8130935392776193,2755
ENSMUSG00000054226,Tprkb,Gene Expression,0.012758261076886773,0.005360445911845035,0.03391492615110612,7713,1.4671152960699037,3732
ENSMUSG00000022347,A1bg,Gene Expression,0.012757698289430089,0.005161154889516739,0.03283363190150675,137,0.025342571191538616,132
ENSMUSG00000029620,1700018F24Rik,Gene Expression,0.012757457797432203,0.004184797986564126,0.02739546552960725,22,0.004182667556019088,22
ENSMUSG00000044453,Ffar1,Gene Expression,0.012744960135246697,0.0050013942326789795,0.031936434317672485,70,0.012457524381575245,70
ENSMUSG00000026737,Pip4k2a,Gene Expression,0.012743567317030585,0.0054015841077330595,0.03413049119308628,1354,0.2595053888061448,1141
ENSMUSG00000040441,Slc26a10,Gene Expression,0.012741700435598814,0.00534590356751119,0.033856219606912846,371,0.07138959070884385,339
ENSMUSG00000045319,Proser2,Gene Expression,0.012740055081459504,0.0054178784258547275,0.03422219312069351,1605,0.30204276570820365,1313
ENSMUSG00000034088,Hdlbp,Gene Expression,0.01273470710504224,0.005430344587355362,0.03428971187899098,31136,5.893095312363604,4884
ENSMUSG00000038095,Sbno1,Gene Expression,0.012733949955472574,0.005448147400390457,0.0343683884881774,5038,0.9549927769762777,2982
ENSMUSG00000052688,Rab7b,Gene Expression,0.012732109990153935,0.0051688233976274756,0.03286417960593654,109,0.020621986706822592,105
ENSMUSG00000034158,Lrrc58,Gene Expression,0.012726919301332225,0.005472900723797247,0.034472832963342616,4002,0.7693034100458565,2659
ENSMUSG00000036854,Hspb6,Gene Expression,0.012726521279483094,0.005457030011063235,0.0344019301285486,1743,0.35116315755243116,1420
ENSMUSG00000032715,Trib3,Gene Expression,0.01272478117134464,0.005469195631744972,0.034467363849047264,1422,0.27511838010250006,1203
ENSMUSG00000023919,Cenpq,Gene Expression,0.012724343397605267,0.005386749908620203,0.03405901474005375,285,0.05281269457820979,276
ENSMUSG00000028249,Sdcbp,Gene Expression,0.012724285042029637,0.005481116379974393,0.03450867953812915,9503,1.7941902066472706,4007
ENSMUSG00000025510,Cd151,Gene Expression,0.012722719993913674,0.005487642760839462,0.03453850044224367,7879,1.5248007625481583,3781
ENSMUSG00000033585,Ndn,Gene Expression,0.012722421193835645,0.0053845177659685994,0.03405606008846151,262,0.05149463836799757,253
ENSMUSG00000062901,Klhl24,Gene Expression,0.01272091275261461,0.005494408475211987,0.03454727935684774,3350,0.6295388298046353,2317
ENSMUSG00000022676,Snai2,Gene Expression,0.01272060324224813,0.005490317789369703,0.03454057013110093,1945,0.3653448523746262,1548
ENSMUSG00000001473,Tubb6,Gene Expression,0.012717691679997109,0.005491551493093105,0.03454057013110093,1282,0.24649832861885157,1072
ENSMUSG00000037523,Mavs,Gene Expression,0.012715473469367179,0.0055134487716062,0.03464442232031417,8760,1.687016175998376,3934
ENSMUSG00000044122,Proca1,Gene Expression,0.012713770278648284,0.005473636326873699,0.034472832963342616,466,0.09006063008958191,442
ENSMUSG00000019471,Cdc37,Gene Expression,0.012697541963755108,0.005580042171602351,0.035051456310355,7741,1.4626636605655112,3703
ENSMUSG00000034951,Cog7,Gene Expression,0.012694706179838594,0.00559121948564778,0.03511023833860893,5051,0.9639194912073173,2992
ENSMUSG00000022899,Slc15a2,Gene Expression,0.0126856712011467,0.005445186280172543,0.034360941677073105,168,0.03276145293160747,162
ENSMUSG00000003452,Bicd1,Gene Expression,0.012685122835693226,0.005401591962672203,0.03413049119308628,126,0.024659236540400593,125
ENSMUSG00000037762,Slc16a9,Gene Expression,0.012682573302892568,0.005615268074701474,0.03524978140452646,1002,0.1974091449937242,882
ENSMUSG00000034947,Tmem106a,Gene Expression,0.01268048348375369,0.005643097092627336,0.035389939745346016,3903,0.7475144269771126,2563
ENSMUSG00000022337,Emc2,Gene Expression,0.012669990143267114,0.005683085394784904,0.03561757027059574,5921,1.1240303278566697,3258
ENSMUSG00000028041,Adam15,Gene Expression,0.012666949674515746,0.005658703804934051,0.035476285680250935,688,0.13467285886871713,627
ENSMUSG00000022898,Vps26c,Gene Expression,0.012662517722347676,0.0057076706313632375,0.03576003901734298,2488,0.4711105871677104,1876
ENSMUSG00000045775,Slc16a5,Gene Expression,0.01265635539400454,0.005733920874653409,0.035901191148016494,6479,1.2344184575612869,3333
ENSMUSG00000021767,Kat6b,Gene Expression,0.01265544308254666,0.00572408219419418,0.03585122171417238,1261,0.24171348942628304,1096
ENSMUSG00000053702,Nebl,Gene Expression,0.012651833151412373,0.005626638945957385,0.03529819627442772,225,0.04205271532205726,211
ENSMUSG00000040204,Pclaf,Gene Expression,0.01264853506534179,0.005453072666541825,0.034388216747143006,94,0.017153943955223714,91
ENSMUSG00000038324,Trpc4ap,Gene Expression,0.012631625108906681,0.005827484941326899,0.03643972032170615,7516,1.4270255829783018,3670
ENSMUSG00000026317,Cln8,Gene Expression,0.012630567697188592,0.005831680725244093,0.036454144138333415,7163,1.3970466425942343,3668
ENSMUSG00000050635,Sprr2f,Gene Expression,0.012622682190688456,0.004765826437225007,0.030604376958113463,27,0.006054091216054874,27
ENSMUSG00000032890,Rims3,Gene Expression,0.01262263052593558,0.005753864370846351,0.03601437585605645,264,0.04965000212531983,252
ENSMUSG00000053799,Exoc6,Gene Expression,0.012621498009577537,0.005863266495019559,0.036637077587891614,2377,0.45010837701724854,1824
ENSMUSG00000019978,Epb41l2,Gene Expression,0.012621447821295732,0.005864742326216366,0.036637077587891614,3036,0.5903884959651674,2164
ENSMUSG00000037857,Nufip2,Gene Expression,0.012612741112715256,0.005901070572324141,0.03685209023758542,5852,1.1327326106795,3316
ENSMUSG00000011877,Git1,Gene Expression,0.012600576974717231,0.005942081892687412,0.03708420254954366,1844,0.3452015605274324,1490
ENSMUSG00000023067,Cdkn1a,Gene Expression,0.012592454864646285,0.005956671211408748,0.03716323451876968,1050,0.19952419591024428,897
ENSMUSG00000087141,Plcxd2,Gene Expression,0.012589809235309429,0.005990646524844712,0.03732693122051288,5036,0.9663440260047448,2992
ENSMUSG00000038612,Mcl1,Gene Expression,0.012589364713672188,0.00598701409141289,0.03731634719702666,13081,2.5252647242059694,4441
ENSMUSG00000051427,Ccdc157,Gene Expression,0.01258403861120825,0.0059933328505719086,0.03733161524128022,1067,0.21168722983153063,932
ENSMUSG00000039542,Ncam1,Gene Expression,0.012583581276086095,0.005777006084932257,0.036147498839473984,136,0.027054253501740406,132
ENSMUSG00000040896,Kcnd3,Gene Expression,0.012579522705132504,0.00543812645848063,0.034327617359928266,52,0.010675450437212042,52
ENSMUSG00000047875,Gpr157,Gene Expression,0.01257749750835033,0.005969609209161009,0.037228984201153836,373,0.07141781044182871,359
ENSMUSG00000039770,Ypel5,Gene Expression,0.01257729503867784,0.006039255007113109,0.037593388345890856,7428,1.4140950468258071,3634
ENSMUSG00000034839,Larp6,Gene Expression,0.012573372271839259,0.005623958384103567,0.03529285363838911,79,0.01579091645890596,79
ENSMUSG00000047250,Ptgs1,Gene Expression,0.01257281795399343,0.006051483366682042,0.037645220672747705,1936,0.3761958924208099,1560
ENSMUSG00000038671,Arfrp1,Gene Expression,0.012571289057224051,0.006062058465597264,0.03768670818641444,2989,0.5699832606685014,2185
ENSMUSG00000030154,Klrb1f,Gene Expression,0.012570592794456341,0.005501234547551803,0.03457893259417171,54,0.010981011555695882,54
ENSMUSG00000032997,Chpf,Gene Expression,0.012568960941433603,0.006037214571474214,0.03759281367723069,672,0.13023837567473223,626
ENSMUSG00000059434,Gckr,Gene Expression,0.012553649985411053,0.006124062889962145,0.038010949368800104,18657,3.523046546665296,4696
ENSMUSG00000028251,Tstd3,Gene Expression,0.012553101701377257,0.006136354147109335,0.03807499227548838,4709,0.8885637348212584,2922
ENSMUSG00000040675,Mthfd1l,Gene Expression,0.012552218764858581,0.006061708304946567,0.03768670818641444,366,0.06704141523263196,341
ENSMUSG00000047710,Champ1,Gene Expression,0.012549350816403137,0.006113357327508062,0.03796113130928184,641,0.12342208863364482,602
ENSMUSG00000022844,Pdia5,Gene Expression,0.012548398977799333,0.0061547490794475745,0.03816458643512206,4025,0.7714736050666366,2667
ENSMUSG00000020389,Cdkl3,Gene Expression,0.012543656838060295,0.0059710683579090595,0.037228984201153836,141,0.0272429119551556,139
ENSMUSG00000046080,Clec9a,Gene Expression,0.012542391857837423,0.006165070759253988,0.038216309168430516,1279,0.2546209328476739,1108
ENSMUSG00000036093,Arl5a,Gene Expression,0.012536728627778486,0.006196847004837247,0.03838862171824859,12961,2.455224349326508,4413
ENSMUSG00000019971,Cep290,Gene Expression,0.01253606056505013,0.006144537596588728,0.03811351398308347,434,0.08483615770917183,418
ENSMUSG00000033319,Fem1c,Gene Expression,0.01253295903816603,0.0062035478315554116,0.03841779926364723,1423,0.27055605353768697,1177
ENSMUSG00000021610,Clptm1l,Gene Expression,0.012529089582307673,0.0062326249101358755,0.03857311189573188,6670,1.2770054025102888,3472
ENSMUSG00000021136,Smoc1,Gene Expression,0.012528581855735,0.006226228685779711,0.038545888658803686,17811,3.390537057282821,4664
ENSMUSG00000032698,Lmo2,Gene Expression,0.012521878264036694,0.006246071025604705,0.03863154890419679,1266,0.24760629333148104,1072
ENSMUSG00000039182,AW209491,Gene Expression,0.012517109076945589,0.00627497476913641,0.03879788148671109,1799,0.34168010766443174,1487
ENSMUSG00000021638,Ocln,Gene Expression,0.012506674025704505,0.0063019848916263665,0.03895240309215695,964,0.1807526147552137,842
ENSMUSG00000027006,Dnajc10,Gene Expression,0.012503216237383789,0.006338902136519442,0.03913045250429164,4669,0.888928540445628,2882
ENSMUSG00000000881,Dlg3,Gene Expression,0.012501890527743576,0.00611406934286407,0.03796113130928184,137,0.025897366902423544,134
ENSMUSG00000031750,Il34,Gene Expression,0.012500688944775872,0.0063148894264941635,0.03901966739130896,683,0.13232051665098649,630
ENSMUSG00000054497,Tas2r130,Gene Expression,0.012498575708427453,0.0046508020464703925,0.029985475138903834,16,0.0029882316899309024,16
ENSMUSG00000027598,Itch,Gene Expression,0.012494883163534374,0.006373671532219571,0.03930736323337842,5866,1.1148182976664864,3269
ENSMUSG00000031749,St3gal2,Gene Expression,0.012492002049127739,0.006330871887349598,0.03910590102758809,539,0.10371402411661437,494
ENSMUSG00000025241,Fyco1,Gene Expression,0.01248092950873831,0.00643005854878731,0.03961712637801683,3076,0.59246548562571,2233
ENSMUSG00000031862,Atp13a1,Gene Expression,0.012479051355720683,0.006438125761195401,0.03965233899662855,3425,0.6567362646679196,2366
ENSMUSG00000049321,Zfp2,Gene Expression,0.012473156058027663,0.006439883423093429,0.03965233899662855,967,0.18650714891446474,865
ENSMUSG00000063935,Zar1,Gene Expression,0.012472575028958061,0.00590703922035174,0.03687742990460288,60,0.010467446427500813,59
ENSMUSG00000036622,Atp13a2,Gene Expression,0.012472250510880334,0.006455850546625008,0.03973797384313327,1578,0.30469569461594115,1284
ENSMUSG00000026946,Nmi,Gene Expression,0.012468089241978252,0.006480762196283463,0.039878593144669,2163,0.4104025005209983,1694
ENSMUSG00000049536,Tceal1,Gene Expression,0.01246801974231802,0.006370558715445229,0.03930072619307755,257,0.04889191743134577,247
ENSMUSG00000073131,Vma21,Gene Expression,0.012463403657848872,0.006499512291515908,0.03998122049390579,1960,0.3687424514051149,1588
ENSMUSG00000042271,Nxt2,Gene Expression,0.012461589377660278,0.006511917521754729,0.040044764951338754,3192,0.5988795277873432,2250
ENSMUSG00000003660,Snrnp200,Gene Expression,0.012459436807433137,0.006522171611216487,0.040095044785487276,5366,1.0257269721278175,3126
ENSMUSG00000030054,Gp9,Gene Expression,0.012457001338617152,0.006045518907050296,0.037620244549935365,88,0.017404570059844405,84
ENSMUSG00000025917,Cops5,Gene Expression,0.0124531657293828,0.006545573740792454,0.04021328763962814,10717,2.067339176100378,4235
ENSMUSG00000026035,Ppil3,Gene Expression,0.012452678260833225,0.006541981773313665,0.04020401983427828,1737,0.32672002000867395,1409
ENSMUSG00000023882,Zfp54,Gene Expression,0.012446017691852515,0.00640721596307281,0.03948899598831555,174,0.033399028215130466,169
ENSMUSG00000033543,Gtf2a2,Gene Expression,0.012444143503936626,0.006587387781501475,0.0404444231688304,6377,1.2244734685723613,3449
ENSMUSG00000031549,Ido2,Gene Expression,0.012439483550239262,0.006607442006898889,0.04053869471765812,6161,1.1665506022440086,3338
ENSMUSG00000034187,Nsf,Gene Expression,0.012438352974599238,0.006608070996054094,0.04053869471765812,2258,0.42855499271362546,1791
ENSMUSG00000020349,Ppp2ca,Gene Expression,0.012434062470922994,0.00662518662313305,0.04062479385656132,12864,2.4741304778938296,4447
ENSMUSG00000030199,Etv6,Gene Expression,0.012432237529646084,0.00662844779784999,0.04063187965537206,1636,0.31016833127056737,1347
ENSMUSG00000026219,Trip12,Gene Expression,0.012431108724391274,0.006643644443703689,0.040712101248062904,6210,1.163108889703316,3386
ENSMUSG00000004980,Hnrnpa2b1,Gene Expression,0.012426826923011487,0.006647265037291072,0.04072135664273201,22931,4.481670068259249,4807
ENSMUSG00000026580,Selp,Gene Expression,0.012426560753996008,0.006394253875622757,0.03942169873415091,128,0.02727450208579739,126
ENSMUSG00000044292,Olfr978,Gene Expression,0.01242357410823879,0.005796523838308643,0.036257867263481965,34,0.006517988432554487,34
ENSMUSG00000042133,Ppig,Gene Expression,0.012418792527736096,0.0066940700941249265,0.040956078188436496,3061,0.5896489695414117,2184
ENSMUSG00000115338,Pnp,Gene Expression,0.012416619373029425,0.006703678164981408,0.04100186293174207,9013,1.7288796234837236,4012
ENSMUSG00000045087,S1pr5,Gene Expression,0.0124128695114446,0.006692414569420269,0.040956078188436496,761,0.14588211485001848,698
ENSMUSG00000010277,2610507B11Rik,Gene Expression,0.012412458241820487,0.00672416391685271,0.041114128993506575,5066,0.9512089835278569,2964
ENSMUSG00000022043,Trim35,Gene Expression,0.012411439897062093,0.006685840207011351,0.040931680988165624,657,0.13172910804529106,599
ENSMUSG00000021215,Net1,Gene Expression,0.012406110317418345,0.006749926131801587,0.04121940650803013,3164,0.6076947584853288,2234
ENSMUSG00000022790,Igsf11,Gene Expression,0.012403953575575702,0.00676051220950824,0.04125793931273894,3800,0.7339825053820497,2520
ENSMUSG00000016758,Bik,Gene Expression,0.01240343001632573,0.006748899966183997,0.04121940650803013,1285,0.24665838872216228,1110
ENSMUSG00000038872,Zfhx3,Gene Expression,0.012402569801408225,0.006759336639738045,0.04125793931273894,1783,0.3484689610913431,1472
ENSMUSG00000028013,Ppa2,Gene Expression,0.012400946384389325,0.00677150473131749,0.04131195915277699,10064,1.9382972170188888,4144
ENSMUSG00000029110,Rnf4,Gene Expression,0.012398053005284347,0.006785379063936947,0.04138352079544604,8933,1.7043532496571232,3963
ENSMUSG00000028062,Lamtor2,Gene Expression,0.012384904895223158,0.006845514648124995,0.04167126061983219,5317,1.0026900346141112,3073
ENSMUSG00000048216,Gpr85,Gene Expression,0.012382672291007223,0.0060819648757035605,0.03779828541270583,40,0.006987767034539006,40
ENSMUSG00000021565,Slc6a19,Gene Expression,0.012377923814813839,0.00608805598158213,0.03782395887849013,40,0.007451488442537659,40
ENSMUSG00000032115,Hyou1,Gene Expression,0.01237696716696666,0.006880343902186725,0.04187007135934949,5463,1.045253217435126,3129
ENSMUSG00000030217,Art4,Gene Expression,0.012376788545428011,0.006806382287381396,0.04147229523195416,404,0.07660931781703113,378
ENSMUSG00000036027,1810046K07Rik,Gene Expression,0.01237666797411631,0.00679617756079387,0.04142319595408696,357,0.06671349212972288,338
ENSMUSG00000048388,Fam171b,Gene Expression,0.012375236287080038,0.00682862404191753,0.0415946837553291,471,0.09079400996106432,444
ENSMUSG00000019969,Psen1,Gene Expression,0.012371014703261607,0.006902740168569954,0.0419931201238633,2501,0.47662204887216697,1892
ENSMUSG00000038119,Cdon,Gene Expression,0.012367490733656157,0.006574518260393347,0.04037825552858384,100,0.020201391094797603,97
ENSMUSG00000040033,Stat2,Gene Expression,0.012364324655738588,0.006932351626198985,0.04214668851000687,2508,0.47608351583251324,1889
ENSMUSG00000059714,Flot1,Gene Expression,0.012362869971914787,0.006943330865607056,0.042200143531848616,4904,0.9447911369283407,2949
ENSMUSG00000003810,Mast2,Gene Expression,0.01235391528125701,0.006957029356017719,0.04227008673900313,923,0.17715278834897794,828
ENSMUSG00000029772,Ahcyl2,Gene Expression,0.012352965189745655,0.0069773498566712,0.042366872304652026,1571,0.2909628994890765,1299
ENSMUSG00000001507,Itga3,Gene Expression,0.012347017365339955,0.006987959260673637,0.04241794584876351,936,0.18283264927867407,821
ENSMUSG00000002847,Pla1a,Gene Expression,0.012338788519671018,0.007051570124323225,0.042790612795303544,3838,0.7214656752149616,2551
ENSMUSG00000025731,Mettl26,Gene Expression,0.012329290048331868,0.007085112808735916,0.04298064189568594,18262,3.4950719956136016,4729
ENSMUSG00000052337,Immt,Gene Expression,0.012327608662810357,0.007097534110474868,0.04304246251723241,12431,2.3859418465677744,4376
ENSMUSG00000033102,Cdc14b,Gene Expression,0.01232145619287257,0.00712494069134495,0.04316796876636845,2098,0.3971800393846093,1642
ENSMUSG00000025169,Ogfod3,Gene Expression,0.012320594192315399,0.007109402920563834,0.04308735808986191,898,0.17273384571734487,807
ENSMUSG00000030417,Pdcd5,Gene Expression,0.012311530147673519,0.007177028966596666,0.043442637380306105,5165,0.9958437384311031,3087
ENSMUSG00000090356,Teddm3,Gene Expression,0.012311226715822713,0.006794031016435609,0.04142319595408696,90,0.018927350031380304,90
ENSMUSG00000073910,Mob3b,Gene Expression,0.012309623432064034,0.007181001390319963,0.04345305231389286,2372,0.45181356601467615,1819
ENSMUSG00000047187,Rab2a,Gene Expression,0.012301712921141865,0.0072156307339712455,0.043648911057505686,13978,2.694146551675424,4509
ENSMUSG00000074109,Mrgprx2,Gene Expression,0.012295050454409708,0.0061906447415549515,0.03836251495754203,30,0.006290359794328526,30
ENSMUSG00000002057,Foxn1,Gene Expression,0.012293296631292146,0.006334406742256826,0.03911521500970559,35,0.006774619084856615,35
ENSMUSG00000033024,Klra9,Gene Expression,0.012293234654240887,0.00660904459666023,0.04053869471765812,54,0.011378809045695713,52
ENSMUSG00000028086,Fbxw7,Gene Expression,0.01229006794297662,0.007260496978201303,0.043906552863788945,1275,0.24405793538892767,1092
ENSMUSG00000028229,Rmdn1,Gene Expression,0.012284986568880737,0.007300405283665379,0.04410642478362267,6104,1.1512290905714788,3339
ENSMUSG00000024073,Birc6,Gene Expression,0.012282949951684238,0.007309840392033307,0.04413579162861912,4992,0.9493072098658788,2986
ENSMUSG00000021000,Mia2,Gene Expression,0.012279270608945129,0.0073065048017220136,0.04412945951763058,35563,6.807883430169073,4901
ENSMUSG00000078350,Smim1,Gene Expression,0.01227335013737001,0.007321825614570843,0.04419432870953192,837,0.15891915206000157,752
ENSMUSG00000028150,Rorc,Gene Expression,0.012271728066391832,0.0073623813236767255,0.04442522589211688,6689,1.2911103032445448,3469
ENSMUSG00000004032,Gstm5,Gene Expression,0.01225627009739414,0.007432944675470843,0.04475305254370074,2703,0.5090538637533759,2003
ENSMUSG00000090817,Gm4450,Gene Expression,0.012253844886336527,0.006238778495045505,0.03859881648569834,29,0.005978251968212435,29
ENSMUSG00000018727,Cpsf4l,Gene Expression,0.012252933555012831,0.00742940637972489,0.044745710021707616,1085,0.2146639916433491,954
ENSMUSG00000041354,Rgl2,Gene Expression,0.012250053419118091,0.007464537642221991,0.04488724926206225,3440,0.6716342451000199,2348
ENSMUSG00000044768,D1Ertd622e,Gene Expression,0.01224652231575236,0.00747460538846334,0.044933788218435224,1777,0.3283731777082775,1433
ENSMUSG00000032179,Bmp5,Gene Expression,0.01223446440303573,0.007508514305396341,0.04512357538188514,811,0.16087212449790067,744
ENSMUSG00000040697,Dnajc16,Gene Expression,0.012229765083729404,0.007536787972687753,0.04525121266613427,993,0.18955394090308775,877
ENSMUSG00000024583,Txnl1,Gene Expression,0.012226890471250328,0.0075757905408395665,0.045444054594552544,8245,1.5614032147935455,3828
ENSMUSG00000022755,Adgrg7,Gene Expression,0.012213077345751534,0.006733552162421441,0.041145457909514425,37,0.00850041470255497,37
ENSMUSG00000024253,Dync2li1,Gene Expression,0.012211032325496767,0.007521063804704076,0.04517085846230145,267,0.05145875636345648,249
ENSMUSG00000039428,Tmem135,Gene Expression,0.012208352455559608,0.007661850661961678,0.04591637646704177,13618,2.6446788080577015,4444
ENSMUSG00000078954,Arhgap8,Gene Expression,0.012204693435112804,0.0071759281231538186,0.043442637380306105,72,0.014609255953302556,71
ENSMUSG00000070691,Runx3,Gene Expression,0.012202088863088567,0.007575971582664431,0.045444054594552544,297,0.059404460508425315,282
ENSMUSG00000031383,Dusp9,Gene Expression,0.012188641133514403,0.0069166617746800885,0.04206455161235476,40,0.0076676675629155375,40
ENSMUSG00000042272,Sestd1,Gene Expression,0.012183529507428254,0.007624706865753117,0.04570797402560979,214,0.04036237506993994,204
ENSMUSG00000071195,Gm10318,Gene Expression,0.012180600195059187,0.006676494714963566,0.04088743843689366,28,0.006088050489351184,28
