Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSMUSG00000041777,Cir1,Gene Expression,0.005929668642913936,0.1898433177647405,0.6146639589951739,1519,0.3017338796162403,1236
ENSMUSG00000041052,Slc7a13,Gene Expression,0.005929279835844606,0.18109999776774455,0.5994391275237188,31,0.005711380913288627,31
ENSMUSG00000039982,Dtx4,Gene Expression,0.005929092299921923,0.18962465324119648,0.6143685841907314,590,0.1189258730234097,558
ENSMUSG00000075121,Olfr1195,Gene Expression,0.005926880973569936,0.17917261621541414,0.5968955592847813,25,0.005172385297021824,25
ENSMUSG00000024965,Fermt3,Gene Expression,0.005925958461461599,0.18976612886876065,0.6145172173140522,545,0.11146019610951845,505
ENSMUSG00000025940,Tmem70,Gene Expression,0.005923473982671838,0.19037122766330739,0.615677195779917,2779,0.532390278508668,2027
ENSMUSG00000020258,Glyctk,Gene Expression,0.005922630839991162,0.1904545837056011,0.6158159275953741,6243,1.2071497866301912,3366
ENSMUSG00000041729,Coro2b,Gene Expression,0.0059215112377549945,0.18868058469958982,0.6123888658876238,140,0.02709179539877623,138
ENSMUSG00000041638,Gcn1,Gene Expression,0.00592006737695453,0.19057965364268004,0.6160137513988336,2031,0.40000363186690324,1593
ENSMUSG00000001774,Chordc1,Gene Expression,0.005918851638893693,0.19071952389784386,0.6162592658924299,3293,0.6366608684763696,2317
ENSMUSG00000096225,Lhx8,Gene Expression,0.005916167429677921,0.18274570454178685,0.6019931954874987,35,0.007131113895877507,34
ENSMUSG00000006463,Zdhhc24,Gene Expression,0.0059160595130805516,0.1897615815742295,0.6145172173140522,229,0.046264349942689145,217
ENSMUSG00000009575,Cbx5,Gene Expression,0.005915345563231965,0.19082076339650023,0.6164830962201558,1160,0.22672057216239921,995
ENSMUSG00000034620,Rxylt1,Gene Expression,0.0059135287597663405,0.19101347303874072,0.6169371374350179,1489,0.28964597233483763,1246
ENSMUSG00000025971,Maip1,Gene Expression,0.0059126572127120814,0.19105727985697607,0.6169371374350179,1324,0.25443729012204963,1120
ENSMUSG00000029491,Pde6b,Gene Expression,0.005912065163081577,0.18458307841729793,0.6040219476889289,37,0.006241284372996376,37
ENSMUSG00000022829,Stxbp5l,Gene Expression,0.005909287053542657,0.18593238870172257,0.6067896740098185,50,0.010115394583518298,49
ENSMUSG00000006010,Odr4,Gene Expression,0.005909260048936472,0.19137331123128054,0.6174535654900303,2352,0.46083473414473564,1802
ENSMUSG00000050982,Apol10a,Gene Expression,0.005907360177857411,0.16625899040167136,0.5744738166826431,11,0.0020545731234378854,11
ENSMUSG00000049721,Gal3st1,Gene Expression,0.0059068965665165785,0.19057640045992752,0.6160137513988336,241,0.048611222512148895,237
ENSMUSG00000026277,Stk25,Gene Expression,0.0059047581283207,0.1917506998165972,0.6183152728985066,4937,0.970815520736798,2984
ENSMUSG00000020029,Nudt4,Gene Expression,0.005904725555234655,0.19174602890370096,0.6183152728985066,8113,1.5776661629416138,3750
ENSMUSG00000071719,Tmem28,Gene Expression,0.005903719327639859,0.19023124356382537,0.6155065941081893,196,0.03990937630664093,189
ENSMUSG00000045594,Glb1,Gene Expression,0.005902717281139999,0.1917931554782275,0.6183152728985066,1479,0.2899578644363148,1239
ENSMUSG00000045215,Asxl3,Gene Expression,0.005901970771088066,0.1866531407296148,0.6079073071828901,50,0.010502437894903547,50
ENSMUSG00000066880,Zfp617,Gene Expression,0.00590073773375144,0.19184493694773397,0.6183152728985066,925,0.1775215556068852,835
ENSMUSG00000039092,Sptlc3,Gene Expression,0.005900554699847689,0.18003026987491033,0.5986728270853201,22,0.0044922931197627,22
ENSMUSG00000030374,Strn4,Gene Expression,0.005899196780541861,0.1919197636347003,0.6183152728985066,889,0.176439458650565,800
ENSMUSG00000040046,Tph1,Gene Expression,0.0058991244889047886,0.17679746893415693,0.5936151726026828,20,0.0037985573144779868,20
ENSMUSG00000030259,Rassf8,Gene Expression,0.005897897185249547,0.19217315889804176,0.6187789607930936,1754,0.3424371618607952,1416
ENSMUSG00000018707,Dync1h1,Gene Expression,0.00589608497489067,0.19237244253471442,0.6190987498719054,3670,0.7271950451346667,2455
ENSMUSG00000062585,Cnr2,Gene Expression,0.005895550397782572,0.1910342918014558,0.6169371374350179,213,0.04515629675833039,205
ENSMUSG00000009563,Tor2a,Gene Expression,0.005895004963463753,0.19244059355192222,0.6191231908667448,2874,0.5699732576299308,2080
ENSMUSG00000036966,Spryd3,Gene Expression,0.005892577343718423,0.19237653030044966,0.6190987498719054,818,0.15712115545606795,737
ENSMUSG00000020309,Chac2,Gene Expression,0.005892561906293111,0.19260851747283936,0.6192501918883351,2945,0.5722154812230117,2124
ENSMUSG00000001995,Sipa1l2,Gene Expression,0.0058924831500357855,0.19037975100786375,0.615677195779917,136,0.026814276838954515,133
ENSMUSG00000030846,Tial1,Gene Expression,0.005888175595712493,0.19295984417010792,0.6200455862881356,4307,0.8419188302682524,2767
ENSMUSG00000024525,Impa2,Gene Expression,0.005887160906852544,0.19240089234506996,0.6190987498719054,413,0.07813836140427896,392
ENSMUSG00000072770,Acrbp,Gene Expression,0.005886142745817518,0.1925617070214154,0.6192501918883351,430,0.08645175273440461,409
ENSMUSG00000031851,Ntpcr,Gene Expression,0.005884960455967005,0.19298452649353814,0.6200455862881356,900,0.1757341432698273,812
ENSMUSG00000020196,Cabin1,Gene Expression,0.005884726809220413,0.19277986502261069,0.6196146763287907,567,0.11378359484732137,522
ENSMUSG00000039483,Asb6,Gene Expression,0.0058836551040013585,0.19301855636831355,0.6200516143605794,812,0.1586890295294723,726
ENSMUSG00000013701,Timm23,Gene Expression,0.005881548136475772,0.1934434818405122,0.6206292567914621,6436,1.2521048295458466,3390
ENSMUSG00000063953,Amd2,Gene Expression,0.005881228851860758,0.19118483578510537,0.6170390582895351,115,0.022767217030230266,113
ENSMUSG00000042364,Snx18,Gene Expression,0.005879830879564518,0.19347161550564196,0.6206292567914621,1495,0.2936587849603063,1241
ENSMUSG00000041608,Entpd3,Gene Expression,0.005879355740885431,0.18365214680710018,0.6028314987442369,24,0.0039761217913757314,24
ENSMUSG00000094410,Gm38394,Gene Expression,0.0058787129800979675,0.19359533431723586,0.6206292567914621,2092,0.4186697193986903,1649
ENSMUSG00000047868,Olfr770,Gene Expression,0.005878317332174255,0.17943352299480475,0.597306414195031,20,0.004377033013569058,20
ENSMUSG00000078439,Smim24,Gene Expression,0.005878152994326497,0.19178378175123934,0.6183152728985066,150,0.029955008841086424,144
ENSMUSG00000059995,Atxn7l3,Gene Expression,0.005876647295883759,0.19374884163334327,0.6206292567914621,2048,0.4151296889103783,1649
ENSMUSG00000000600,Krit1,Gene Expression,0.005874097958866248,0.19386662211811267,0.6206292567914621,1410,0.27889109796981504,1152
ENSMUSG00000055116,Arntl,Gene Expression,0.005872918310957965,0.19397346811536487,0.6207408495082469,1697,0.3225998794831743,1349
ENSMUSG00000018211,Wfdc15b,Gene Expression,0.005871689553814043,0.18966311061587948,0.6143899588638703,62,0.012494308388830951,60
ENSMUSG00000026737,Pip4k2a,Gene Expression,0.005871061520291195,0.19390641320102464,0.6206292567914621,749,0.1482797695628697,681
ENSMUSG00000032609,Klhdc8b,Gene Expression,0.005869160934338075,0.19359048369148413,0.6206292567914621,318,0.06377970207814454,304
ENSMUSG00000056131,Pgm3,Gene Expression,0.005866927458575412,0.1944368411271351,0.6214221779169299,1821,0.3515665218202712,1460
ENSMUSG00000061887,Ssbp3,Gene Expression,0.005866454948826533,0.19454469695280108,0.6214221779169299,3806,0.7555601166581267,2534
ENSMUSG00000054057,A930004D18Rik,Gene Expression,0.005865474873987779,0.19117751529089455,0.6170390582895351,80,0.01612654532835596,80
ENSMUSG00000034912,Mdga2,Gene Expression,0.0058653204364691545,0.18851973908999087,0.6120226681163945,43,0.009691675267964687,43
ENSMUSG00000067336,Bmpr2,Gene Expression,0.005865223407763813,0.19453350706303718,0.6214221779169299,1435,0.2783418912575463,1195
ENSMUSG00000022684,Bfar,Gene Expression,0.0058618443086874686,0.19479321490492474,0.6214639882229179,1610,0.31473883767156957,1354
ENSMUSG00000027522,Stx16,Gene Expression,0.005861747659503484,0.19486774506279136,0.6215397942095383,2521,0.4956037043928108,1882
ENSMUSG00000047507,Baiap3,Gene Expression,0.0058606416945786366,0.18824827015618206,0.6114501670358455,53,0.01102858125228888,53
ENSMUSG00000039384,Dusp10,Gene Expression,0.0058593367437693,0.1946487534318968,0.6214221779169299,537,0.10842591793799522,492
ENSMUSG00000027997,Casp6,Gene Expression,0.0058592292158735565,0.1950318785292855,0.621857596818575,2158,0.4155293801600302,1656
ENSMUSG00000016327,Atp1b4,Gene Expression,0.005858249252352378,0.17008333580659163,0.581437164987469,12,0.0023816927909400716,12
ENSMUSG00000111611,Olfr157,Gene Expression,0.005854979081559604,0.17929450170171268,0.597049761840067,22,0.004833577524794462,22
ENSMUSG00000021072,Tmx1,Gene Expression,0.005850973977429271,0.19564622733219172,0.6236878071033062,2171,0.4252129593988951,1699
ENSMUSG00000038042,Ptpdc1,Gene Expression,0.0058495452330935655,0.1944130427539983,0.6214221779169299,188,0.035286195898437164,182
ENSMUSG00000047115,Fam221a,Gene Expression,0.0058450683215180346,0.191905780656358,0.6183152728985066,71,0.014599246469025839,69
ENSMUSG00000043411,Usp48,Gene Expression,0.005844259698026667,0.1961236876992225,0.6244726653420488,2078,0.41387794466793487,1628
ENSMUSG00000001418,Glmp,Gene Expression,0.005844114933875807,0.19615941517384217,0.6244726653420488,2333,0.45734099881020657,1795
ENSMUSG00000026548,Slamf9,Gene Expression,0.0058437323391237845,0.19460679833190753,0.6214221779169299,171,0.03512174095864083,163
ENSMUSG00000020752,Recql5,Gene Expression,0.005840261924932449,0.19612807356592565,0.6244726653420488,633,0.1211315115509677,582
ENSMUSG00000027384,Ndufaf5,Gene Expression,0.005839413630892701,0.1959618958565883,0.6242036999832258,434,0.08626431681415413,404
ENSMUSG00000035441,Myo1d,Gene Expression,0.005839360811759451,0.1962557110805836,0.6246237221452342,745,0.14522633197312765,672
ENSMUSG00000115020,Vmn1r218,Gene Expression,0.005838982777783848,0.19001703277358928,0.6150198825118993,41,0.008411086083630398,41
ENSMUSG00000025277,Abhd6,Gene Expression,0.005836451913789007,0.19660872590543876,0.6254375899637876,1158,0.22540126656573387,998
ENSMUSG00000059363,Fxn,Gene Expression,0.0058349030297631015,0.19636367217357842,0.6247666189810989,526,0.10118724326600849,485
ENSMUSG00000030313,Dennd5b,Gene Expression,0.005829623533491481,0.19721513881414765,0.6270563457365248,2139,0.4179866016497901,1643
ENSMUSG00000031862,Atp13a1,Gene Expression,0.005826285075477649,0.19746827451682147,0.6273440207219745,2086,0.4025931584713208,1633
ENSMUSG00000042700,Sipa1l1,Gene Expression,0.005824040116887451,0.19742889396109797,0.6273222592100532,815,0.16015847469863592,742
ENSMUSG00000050229,Pigm,Gene Expression,0.005818839145490619,0.19754658650541335,0.6273860958778642,474,0.09324142296535065,439
ENSMUSG00000004933,Matk,Gene Expression,0.005818194857969511,0.19465498509202916,0.6214221779169299,72,0.015005510476702871,72
ENSMUSG00000020790,Ankfy1,Gene Expression,0.005817212558024163,0.19813176171027802,0.6284165942139806,1972,0.39031656577109697,1542
ENSMUSG00000025812,Pard3,Gene Expression,0.005816844257071611,0.19819235782280975,0.628449562943124,2722,0.5477727530829558,2031
ENSMUSG00000038398,Upf3a,Gene Expression,0.005814832339133766,0.19811159263971145,0.6284165942139806,832,0.16701400653880688,739
ENSMUSG00000053334,Ficd,Gene Expression,0.005812693004482382,0.19811684037255795,0.6284165942139806,538,0.10823076033892114,508
ENSMUSG00000035910,Dcdc2a,Gene Expression,0.005811378208777572,0.193880148459316,0.6206292567914621,69,0.012837824266147576,66
ENSMUSG00000005698,Ctcf,Gene Expression,0.005809655473068873,0.19871552962531425,0.6295433338745786,2170,0.41913602668760797,1691
ENSMUSG00000024260,Sap130,Gene Expression,0.005805125461107757,0.19899635011703487,0.6302259181568238,1496,0.296708029391443,1244
ENSMUSG00000028868,Wasf2,Gene Expression,0.005804939238254222,0.1990783347188132,0.6302785432141838,2823,0.5536858665499091,2051
ENSMUSG00000049230,Gm9833,Gene Expression,0.00580488940878683,0.18575686944656922,0.6065248002722047,24,0.004823372329448508,24
ENSMUSG00000092456,V1rd19,Gene Expression,0.005801076686248576,0.19064898333049962,0.6161345725733793,34,0.007671911571055694,34
ENSMUSG00000031379,Pir,Gene Expression,0.005794080638206547,0.19973870668436433,0.6317381069364728,952,0.18607756152014326,857
ENSMUSG00000035572,Dcaf10,Gene Expression,0.005793391684027614,0.19978343113702524,0.6317381069364728,1147,0.2310824100061598,997
ENSMUSG00000005583,Mef2c,Gene Expression,0.005793181653857751,0.19943384576028134,0.6311968294175719,449,0.0883752901635021,421
ENSMUSG00000037443,Cep85,Gene Expression,0.005788585205350697,0.2003368807885666,0.6328111812422773,4860,0.9544328271871667,2949
ENSMUSG00000002319,Ipo4,Gene Expression,0.005787007778059026,0.200404241374591,0.6328357908284332,2392,0.46897802305566316,1773
ENSMUSG00000022969,Il10rb,Gene Expression,0.005785510919385303,0.2004439437035921,0.6328357908284332,1330,0.2625930177826545,1107
ENSMUSG00000002496,Tsc2,Gene Expression,0.005784894577802097,0.20054653639059916,0.6329387971546654,1916,0.3902771888150433,1539
ENSMUSG00000003039,Fam32a,Gene Expression,0.005782910390307642,0.20072141577701563,0.6330102330009824,2451,0.4727666047961516,1845
ENSMUSG00000032902,Slc16a1,Gene Expression,0.005779078936814024,0.2008498209552767,0.6330102330009824,952,0.1804935638552499,843
ENSMUSG00000014074,Rnf168,Gene Expression,0.005778961253932379,0.20076597157510134,0.6330102330009824,712,0.13956372088444183,658
ENSMUSG00000031343,Gabra3,Gene Expression,0.0057789285902652325,0.197891378388797,0.6282202584223705,83,0.016399891228480967,83
ENSMUSG00000052852,Reep1,Gene Expression,0.005776995536870138,0.1970253412223797,0.6265561807606151,74,0.014884551593480467,72
ENSMUSG00000054102,Nlrp9a,Gene Expression,0.005776619148311763,0.18880486957513165,0.6124328183157004,21,0.004444808778312632,21
ENSMUSG00000048772,Tmem53,Gene Expression,0.005774221193761612,0.20136962819417192,0.6340973073312233,2168,0.42621128721979873,1693
ENSMUSG00000030276,Ttll3,Gene Expression,0.0057740033974324825,0.19867152791849296,0.6295433338745786,101,0.019891693227950074,100
ENSMUSG00000030772,Dkk3,Gene Expression,0.005773551409545601,0.20083039353612975,0.6330102330009824,427,0.08272320524517977,397
ENSMUSG00000029848,Stra8,Gene Expression,0.005771943916191724,0.19350945901400385,0.6206292567914621,34,0.007230269561104446,33
ENSMUSG00000059429,Olfr365,Gene Expression,0.005771014001148497,0.19353553534047174,0.6206292567914621,34,0.006868622239760023,34
ENSMUSG00000058153,Sez6l,Gene Expression,0.00576817804214935,0.19371725536130446,0.6206292567914621,31,0.007044617172505464,31
ENSMUSG00000032867,Fbxw8,Gene Expression,0.00576721646509501,0.20186424676989234,0.6353435832724994,1798,0.35562270639352467,1443
ENSMUSG00000062861,Zfp28,Gene Expression,0.00576653175505065,0.20033770283572405,0.6328111812422773,161,0.0314999579823797,157
ENSMUSG00000079104,Prps1l3,Gene Expression,0.005763623768490254,0.20218796746844525,0.636051021967618,2858,0.5447573686508849,2052
ENSMUSG00000075707,Dio3,Gene Expression,0.005761190308009218,0.1963654053953765,0.6247666189810989,51,0.01040756941079668,50
ENSMUSG00000078137,Ankrd63,Gene Expression,0.005757768774149925,0.19573525246780799,0.6236878071033062,42,0.008144103949519135,42
ENSMUSG00000087370,Tmem170b,Gene Expression,0.0057561924127232855,0.20264193811206055,0.6364901064643304,1226,0.23870939364178695,1054
ENSMUSG00000069289,Vmn1r203,Gene Expression,0.005756011361416428,0.1899456790286722,0.6148921393971655,19,0.0035651930886906463,19
ENSMUSG00000025465,Echs1,Gene Expression,0.005753259231165105,0.20292793810016319,0.6368586688650358,18290,3.5345192733959463,4597
ENSMUSG00000038034,Igsf8,Gene Expression,0.0057526819698611445,0.20265760494145346,0.6364901064643304,616,0.12307973603802036,561
ENSMUSG00000070730,Rmdn3,Gene Expression,0.005752536019809238,0.20297032042685959,0.6368586688650358,1670,0.32008676515799034,1346
ENSMUSG00000024177,Nme4,Gene Expression,0.005752161544122023,0.20134391747646307,0.6340973073312233,148,0.027503980132316603,146
ENSMUSG00000008730,Hipk1,Gene Expression,0.005747351758786034,0.20343901292373756,0.6376979722401422,3824,0.7539703398231353,2535
ENSMUSG00000086158,Ccpg1os,Gene Expression,0.0057461637629826244,0.20320711017794757,0.6373439632289719,698,0.13541436620580188,627
ENSMUSG00000037622,Wdtc1,Gene Expression,0.005745401704584383,0.20359711276261483,0.6379861427549991,4144,0.7983839824767944,2589
ENSMUSG00000059022,Kcp,Gene Expression,0.005743849387326977,0.1998285817034824,0.6317381069364728,71,0.014285327642171282,70
ENSMUSG00000018654,Ikzf1,Gene Expression,0.00574361845578139,0.20297310614211317,0.6368586688650358,375,0.07853306275153667,357
ENSMUSG00000024891,Slc29a2,Gene Expression,0.0057430380853966,0.20041793218242754,0.6328357908284332,81,0.01737402257254567,81
ENSMUSG00000066894,Vsig10,Gene Expression,0.005741724632677035,0.20261991574064364,0.6364901064643304,213,0.04323135281257073,204
ENSMUSG00000041258,Zfp236,Gene Expression,0.00573927278776324,0.20368290944518885,0.638047632511537,619,0.12453289626027735,572
ENSMUSG00000053318,Slamf8,Gene Expression,0.005733922976020658,0.20124510741705937,0.6339900693879665,98,0.02143770926061078,95
ENSMUSG00000031808,Slc27a1,Gene Expression,0.0057303099917653975,0.20416210368655818,0.6391334427746085,462,0.09383059243092454,424
ENSMUSG00000031289,Il13ra2,Gene Expression,0.0057301892433835695,0.20196355245979625,0.6355524062719828,110,0.023280943726015607,108
ENSMUSG00000030979,Uros,Gene Expression,0.005727669549027261,0.20454406707082806,0.6398098604045172,613,0.11837159167281695,560
ENSMUSG00000031165,Was,Gene Expression,0.005727015415817816,0.20330951839075273,0.6374993093735408,187,0.037230157982328566,181
ENSMUSG00000027534,Snx16,Gene Expression,0.0057264808362614186,0.20444534637688383,0.63960481173456,397,0.07442128787261898,382
ENSMUSG00000073608,Gal3st2c,Gene Expression,0.005725966656799131,0.19034807330913495,0.615677195779917,20,0.004118972958428814,20
ENSMUSG00000094936,Rbm4,Gene Expression,0.005723507855981245,0.20520233015081057,0.640825939604096,1817,0.34934170070392473,1458
ENSMUSG00000074384,AI429214,Gene Expression,0.005723135577947788,0.2029207625040299,0.6368586688650358,114,0.022536315361768717,112
ENSMUSG00000059060,Rad51b,Gene Expression,0.005722609425360807,0.1996122562720899,0.6314505823410402,51,0.009990094502819633,51
ENSMUSG00000076462,Trbv2,Gene Expression,0.005721725686592081,0.18603572446514471,0.6069214871571393,15,0.0028559686616839134,15
ENSMUSG00000029207,Apbb2,Gene Expression,0.005721391476638792,0.2051649418688497,0.6408164462259309,828,0.16270636211405454,735
ENSMUSG00000086056,Gm4846,Gene Expression,0.005720787638673975,0.19787573053017482,0.6282202584223705,34,0.007320404144543234,34
ENSMUSG00000050917,Fgf4,Gene Expression,0.005719731571229598,0.19569190697625194,0.6236878071033062,29,0.005991110218104553,29
ENSMUSG00000055301,Adh7,Gene Expression,0.005718274793993578,0.20160529767185387,0.6347357649475966,74,0.014127522113447767,73
ENSMUSG00000034021,Pds5b,Gene Expression,0.005718231796007135,0.20551286384443435,0.6409687961145192,1177,0.2249907133319902,1012
ENSMUSG00000045725,Prr15,Gene Expression,0.0057165568428877815,0.19586582450051937,0.6240007532906022,28,0.005811641422254736,28
ENSMUSG00000006490,Prl8a9,Gene Expression,0.005714936305449476,0.1980760808266704,0.6284165942139806,39,0.007667925316122087,39
ENSMUSG00000003528,Slc25a1,Gene Expression,0.005714846132260163,0.2059100537278602,0.6416886677582508,9297,1.8255219521393315,3970
ENSMUSG00000042208,0610010F05Rik,Gene Expression,0.005713162412685524,0.2058388318517923,0.6415703949296853,882,0.17375567137481643,800
ENSMUSG00000049401,Ogfr,Gene Expression,0.0057104291600818214,0.20604406215646165,0.6420025358903226,991,0.19864241704703708,880
ENSMUSG00000035173,Ccdc186,Gene Expression,0.005708885656171188,0.20558323478781082,0.6410845892057154,381,0.07867578657338181,362
ENSMUSG00000028851,Nudc,Gene Expression,0.005707479662657908,0.2064850763784114,0.643003619442925,3708,0.7313018276491754,2492
ENSMUSG00000027347,Rasgrp1,Gene Expression,0.00570649602902461,0.2043447682974897,0.6393938847718306,129,0.025776603146299697,125
ENSMUSG00000040018,Cox15,Gene Expression,0.00570595782013179,0.20628725201492637,0.6426564406875347,705,0.13672457034299584,636
ENSMUSG00000022749,Tbc1d23,Gene Expression,0.00570545513688173,0.20639005160610346,0.6428728404413018,793,0.1564219128928463,709
ENSMUSG00000025040,Fundc1,Gene Expression,0.005702211621037482,0.20650402111561927,0.643003619442925,614,0.11992683122592891,561
ENSMUSG00000048621,Gm6377,Gene Expression,0.005701786152938159,0.20532081861946172,0.6408880974842506,183,0.037035754325976805,175
ENSMUSG00000074826,Gm10767,Gene Expression,0.00570091441381458,0.192786146959798,0.6196146763287907,22,0.0045455796505186365,22
ENSMUSG00000053508,Gtsf2,Gene Expression,0.0057007589761248955,0.19443626771786282,0.6214221779169299,22,0.004134742754903742,22
ENSMUSG00000025902,Sox17,Gene Expression,0.005700142554313137,0.20575689495385374,0.6415223867890243,228,0.0464934155341054,219
ENSMUSG00000020056,Washc3,Gene Expression,0.005695056018661664,0.20734118331862872,0.6448831730493289,1550,0.2957311776282091,1272
ENSMUSG00000025326,Ube3a,Gene Expression,0.005692464843335124,0.20764379313112058,0.6451833333423707,3609,0.6846785814848938,2407
ENSMUSG00000025777,Gdap1,Gene Expression,0.005691834646296237,0.19328493707303318,0.6205971905621664,20,0.0036269567754905136,20
ENSMUSG00000045591,Olig3,Gene Expression,0.005690841477085772,0.19941520361095222,0.6311968294175719,33,0.006794123459377185,33
ENSMUSG00000029432,Nipsnap2,Gene Expression,0.005690796704361551,0.2076232142045864,0.6451833333423707,1224,0.24417073398272923,1048
ENSMUSG00000045052,Prlhr,Gene Expression,0.005690558769487907,0.2005805598310748,0.6329387971546654,39,0.00778302515607591,39
ENSMUSG00000021692,Dimt1,Gene Expression,0.0056895955329169775,0.20292737151263252,0.6368586688650358,60,0.012434738499699498,59
ENSMUSG00000037221,Mospd3,Gene Expression,0.00568736413324142,0.20800899768047287,0.6461413516865719,2463,0.479475339930261,1856
ENSMUSG00000008874,Clec3a,Gene Expression,0.00568669265287724,0.19752134886404504,0.6273860958778642,27,0.005584283276654331,27
ENSMUSG00000024878,Cbwd1,Gene Expression,0.005683568076880872,0.20761734621659156,0.6451833333423707,357,0.07342851234748603,337
ENSMUSG00000063821,Dupd1,Gene Expression,0.005682937978635137,0.19310235008051202,0.620114191332655,22,0.004461566659080717,22
ENSMUSG00000061436,Hipk2,Gene Expression,0.005682095582662331,0.20842769687204443,0.64711071844754,2792,0.5508605099992451,2045
ENSMUSG00000053317,Sec61b,Gene Expression,0.005681990808890454,0.208455288477293,0.64711071844754,6178,1.2022588998388632,3297
ENSMUSG00000046834,Krt1,Gene Expression,0.0056812533467838966,0.19823169896974902,0.628449562943124,35,0.007417753603398441,34
ENSMUSG00000006784,Ttc25,Gene Expression,0.005680632567554835,0.203226925424961,0.6373439632289719,57,0.01157866108706493,57
ENSMUSG00000000214,Th,Gene Expression,0.00567646995326355,0.19363574660216631,0.6206292567914621,19,0.003723704562055258,19
ENSMUSG00000020253,Ppm1m,Gene Expression,0.005676432675600913,0.20860585655584307,0.6474738995369189,765,0.15149529228293243,694
ENSMUSG00000005871,Apc,Gene Expression,0.005674166347518028,0.2089529738224425,0.6483425820099729,1455,0.2890432656808568,1212
ENSMUSG00000054745,Gm9955,Gene Expression,0.005671333713564806,0.20010611468506045,0.6323904155337112,36,0.007768230985204367,36
ENSMUSG00000063450,Syne2,Gene Expression,0.005670165079812829,0.20924481893815194,0.6489077703763976,1290,0.25020523957509416,1108
ENSMUSG00000020415,Pttg1,Gene Expression,0.005669552940673646,0.2094029536403217,0.6489077703763976,2910,0.564208401889449,2100
ENSMUSG00000050732,Vamp8,Gene Expression,0.005668196020038524,0.20946836665181223,0.6489077703763976,8712,1.7238306229267149,3892
ENSMUSG00000028419,Chmp5,Gene Expression,0.005666701115355837,0.20964013578033858,0.6489077703763976,5329,1.033275158644569,3079
ENSMUSG00000027954,Efna1,Gene Expression,0.00566507980285473,0.20974519170899963,0.6489077703763976,9839,1.9397882239302358,4074
ENSMUSG00000001507,Itga3,Gene Expression,0.005664448326190972,0.20939657678658996,0.6489077703763976,586,0.11852140774513233,541
ENSMUSG00000003378,Grik5,Gene Expression,0.005664093210026325,0.20900781925082113,0.6484084276758099,314,0.06234453227250135,302
ENSMUSG00000068154,Insm1,Gene Expression,0.005662554872317193,0.19868434112746058,0.6295433338745786,25,0.004793896322045026,25
ENSMUSG00000029775,Klhdc10,Gene Expression,0.005660351944164311,0.2100901153160888,0.6494441375792934,2181,0.42157846666930987,1704
ENSMUSG00000043036,Ccdc63,Gene Expression,0.005658926058769502,0.1998341864920392,0.6317381069364728,26,0.005925237611794522,26
ENSMUSG00000013236,Ptprs,Gene Expression,0.005657878272754825,0.20957656191962615,0.6489077703763976,379,0.07554371884043833,361
ENSMUSG00000024613,Tcof1,Gene Expression,0.005656089033109506,0.20984931370519844,0.6489077703763976,424,0.08318536884863745,398
ENSMUSG00000061273,Mmgt1,Gene Expression,0.00565541123978216,0.21024207486980817,0.6496247671509984,793,0.1524813600446988,711
ENSMUSG00000117284,Gm7072,Gene Expression,0.005654702833372265,0.2101232763300871,0.6494441375792934,573,0.11255380647790912,531
ENSMUSG00000056629,Fkbp2,Gene Expression,0.005652839819470869,0.21070625600402004,0.6507462269028703,9224,1.7693615471167774,3902
ENSMUSG00000063851,Rnf183,Gene Expression,0.00565251383436453,0.1980048387788389,0.6284165942139806,26,0.0051893980198261065,25
ENSMUSG00000079516,Reg3a,Gene Expression,0.005651354703130471,0.19573314548864307,0.6236878071033062,20,0.003849695322319617,20
ENSMUSG00000035164,Zc3h12c,Gene Expression,0.005651165157610459,0.21014993873132082,0.6494441375792934,378,0.07512366164541379,356
ENSMUSG00000071647,Eml3,Gene Expression,0.005649403360863037,0.21067232232153854,0.6507456453065111,758,0.14911999778144158,674
ENSMUSG00000005371,Fbxo11,Gene Expression,0.005645828462764326,0.21107949118046188,0.6511072684339162,1071,0.20577883385938317,916
ENSMUSG00000052957,Gas1,Gene Expression,0.005644562238098827,0.21103505110576815,0.6511072684339162,661,0.12611912994693986,609
ENSMUSG00000024921,Smarca2,Gene Expression,0.005644215031451857,0.21138316660131062,0.6512919273264322,3846,0.7500862075607649,2547
ENSMUSG00000076744,Tcrg-V7,Gene Expression,0.005643710408405128,0.20105964923627728,0.6335350123974463,28,0.0052614281722446294,28
ENSMUSG00000020564,Atxn7l1,Gene Expression,0.005640917459838057,0.21149456440927983,0.6515113706179796,1291,0.2593750554088723,1107
ENSMUSG00000031516,Dctn6,Gene Expression,0.005640590731356493,0.21155891841123342,0.6516055235013936,1444,0.28108245164641643,1194
ENSMUSG00000008601,Rab25,Gene Expression,0.005637921558128845,0.20497650659383515,0.640397302717786,40,0.007624443877211262,40
ENSMUSG00000028923,Necap2,Gene Expression,0.005636488108891253,0.21177285828126236,0.6521603000791861,956,0.1940888963915315,850
ENSMUSG00000028295,Smim8,Gene Expression,0.005635371557000364,0.21190868665867724,0.6522759461749319,1068,0.20535265797038052,916
ENSMUSG00000109305,Smim38,Gene Expression,0.005635250586754787,0.20363046696852227,0.637986990255237,35,0.007550626577086031,33
