Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSMUSG00000041920,Slc16a6,Gene Expression,0.007364567664306428,0.11583989612372947,0.49681813260642965,185,0.038192484807722034,179
ENSMUSG00000047793,Sned1,Gene Expression,0.007363671595046446,0.1153333414509079,0.4953079274450506,134,0.028518929683145046,130
ENSMUSG00000030814,Bcl7c,Gene Expression,0.007363236919379732,0.11671948910093177,0.4988118694777551,705,0.14577822892501505,654
ENSMUSG00000001039,B9d1,Gene Expression,0.007359885389709718,0.11357363650770824,0.4909719782694364,60,0.011976978874893381,59
ENSMUSG00000020277,Pfkl,Gene Expression,0.007358515821464968,0.11697683663808789,0.4998006759021677,685,0.14246722742096238,630
ENSMUSG00000074734,Taf7l2,Gene Expression,0.00735666759107742,0.10216440085081935,0.4564782284590591,13,0.002605507138623936,13
ENSMUSG00000049044,Rapgef4,Gene Expression,0.0073558252675494035,0.11733588980867515,0.5007469890620146,4682,0.9636990303142311,2818
ENSMUSG00000042305,Tmem183a,Gene Expression,0.007355275778483339,0.11735444401733974,0.5007469890620146,3085,0.627792789325043,2157
ENSMUSG00000114797,Gm49336,Gene Expression,0.00735526586154538,0.11704236810058188,0.4998587065529511,589,0.12199987002927874,547
ENSMUSG00000024101,Washc1,Gene Expression,0.00735354010061109,0.1172295970416577,0.5005228798650558,656,0.13487878182183333,620
ENSMUSG00000057329,Bcl2,Gene Expression,0.007352400906842779,0.1155572547002488,0.4958269363325726,116,0.02462696528828118,113
ENSMUSG00000018196,Glrx2,Gene Expression,0.007348715501714914,0.11763647624046314,0.5012835138997946,1767,0.3595981020967701,1437
ENSMUSG00000031217,Efnb1,Gene Expression,0.007346735139983795,0.11763244287282237,0.5012835138997946,1046,0.21280374435973487,899
ENSMUSG00000010277,2610507B11Rik,Gene Expression,0.007346647489243966,0.11776158829638339,0.5017055579312822,2474,0.49855138099650503,1822
ENSMUSG00000029004,Kmt2e,Gene Expression,0.007345846535887949,0.11763570811180779,0.5012835138997946,922,0.19037189168425891,804
ENSMUSG00000051768,Xrcc1,Gene Expression,0.00734429298568098,0.1176037737539255,0.5012835138997946,570,0.11381665694402798,540
ENSMUSG00000027775,Mfsd1,Gene Expression,0.0073418458291580144,0.11801961903665337,0.502328041539229,5208,1.064601191271194,2977
ENSMUSG00000022217,Emc9,Gene Expression,0.007341019802654286,0.11802014380756276,0.502328041539229,1973,0.402145684974074,1566
ENSMUSG00000075327,Zbtb2,Gene Expression,0.007340371647074017,0.11551781925146076,0.4958269363325726,91,0.019206656434339893,88
ENSMUSG00000071646,Mta2,Gene Expression,0.007340133317541462,0.11806431780720916,0.502328041539229,2357,0.4906471240992108,1752
ENSMUSG00000058444,Map2k5,Gene Expression,0.007335245041782304,0.11816074140811095,0.5025513847870448,922,0.18829817612112654,811
ENSMUSG00000036362,P2ry13,Gene Expression,0.007331316768272453,0.1175778192397472,0.5012835138997946,201,0.04202616992520731,198
ENSMUSG00000011382,Dhdh,Gene Expression,0.007328299856673116,0.11867898846174785,0.5042736852071324,4717,0.9697662704436235,2804
ENSMUSG00000049796,Crh,Gene Expression,0.007324856726434966,0.0999356267652074,0.4500728297378074,12,0.002209167821514745,12
ENSMUSG00000028397,Kdm4c,Gene Expression,0.007319475236771814,0.11870504021972095,0.5042736852071324,465,0.09421994061866325,442
ENSMUSG00000043572,Pars2,Gene Expression,0.007318256449207898,0.11758809086916067,0.5012835138997946,141,0.028489763901652976,136
ENSMUSG00000037601,Nme1,Gene Expression,0.007317762226987422,0.11918823678039292,0.5056566200621432,7155,1.4498747557016474,3435
ENSMUSG00000037960,Card19,Gene Expression,0.007312638637194297,0.11917982666308236,0.5056566200621432,673,0.13734329818659086,619
ENSMUSG00000020521,Rnft1,Gene Expression,0.00730713534473412,0.11964890302936815,0.50688444453495,1561,0.31885613729352175,1295
ENSMUSG00000030224,Strap,Gene Expression,0.007304905865600839,0.11978533472102515,0.5069534682136004,2288,0.470158167397068,1729
ENSMUSG00000032422,Snx14,Gene Expression,0.00730362302777223,0.11957887113899957,0.5067552953532058,618,0.13087203049682855,573
ENSMUSG00000032021,Crtam,Gene Expression,0.007302231199732536,0.09606427487294789,0.4382790198328613,10,0.002428959278291345,10
ENSMUSG00000032332,Col12a1,Gene Expression,0.0073019169856196895,0.11482372878365887,0.4949809901756508,52,0.011247707520862057,49
ENSMUSG00000011658,Fuz,Gene Expression,0.007300151924816826,0.11968836603444255,0.50688444453495,496,0.10038359173906643,473
ENSMUSG00000021559,Dapk1,Gene Expression,0.007300027967611565,0.12005977644809374,0.5075637825059569,3796,0.7839895010293977,2493
ENSMUSG00000044086,Lmod3,Gene Expression,0.007298316511609815,0.11225364251205439,0.48730184897405243,28,0.005710336981997841,28
ENSMUSG00000024797,Vps51,Gene Expression,0.007298018709293236,0.12004298034287375,0.5075637825059569,1197,0.24538741278361734,1047
ENSMUSG00000036893,Ehmt1,Gene Expression,0.007297805590977554,0.11993795971375709,0.5072716696113279,734,0.14773936254260303,656
ENSMUSG00000006273,Atp6v1b2,Gene Expression,0.0072959277123569415,0.12015165802556904,0.5077291407650528,1142,0.2309407556462554,1006
ENSMUSG00000028931,Kcnab2,Gene Expression,0.0072876976382191365,0.11600743094284671,0.49698285865185715,53,0.012198972257775352,52
ENSMUSG00000034641,Cd300ld,Gene Expression,0.007286817339760924,0.12051575631830769,0.508787603254658,794,0.16463537560601796,710
ENSMUSG00000029762,Akr1b8,Gene Expression,0.007284535287812242,0.12069830005892834,0.5093680013890388,1118,0.23484093632077327,976
ENSMUSG00000058070,Eml1,Gene Expression,0.007283570776052192,0.12019280477709104,0.5077915115544106,329,0.0674360126505354,311
ENSMUSG00000005338,Cadm3,Gene Expression,0.0072766159172876635,0.12086310547380363,0.5099516776447878,537,0.11400400990075531,502
ENSMUSG00000055707,Klhl26,Gene Expression,0.007274052827717981,0.12053433190802254,0.508787603254658,252,0.05228409217159636,246
ENSMUSG00000031256,Cstf2,Gene Expression,0.007273106474747326,0.12120594994732103,0.5110620729154789,825,0.16623943428789953,743
ENSMUSG00000025257,Ribc1,Gene Expression,0.007270982110511569,0.1195716221722678,0.5067552953532058,119,0.02348287530967686,118
ENSMUSG00000028036,Ptgfr,Gene Expression,0.0072682366270877645,0.11805960873139165,0.502328041539229,62,0.01222982510832311,62
ENSMUSG00000015461,Atf6b,Gene Expression,0.007268055611653207,0.12155052502535968,0.5119541045279102,1441,0.301520430910385,1196
ENSMUSG00000027835,Pdcd10,Gene Expression,0.007265678814262243,0.12125580294478722,0.5111602786132498,418,0.08640395631164664,385
ENSMUSG00000003464,Pex19,Gene Expression,0.0072649924177610676,0.12179461143072245,0.5124214041042464,3798,0.7834259267308645,2475
ENSMUSG00000029684,Wasl,Gene Expression,0.007264876536506294,0.121762092936466,0.5124214041042464,2043,0.4219872373906203,1588
ENSMUSG00000025151,Maged1,Gene Expression,0.00725899227274557,0.12208768956667027,0.5132056570600705,3672,0.7599213025085282,2399
ENSMUSG00000061292,Cyp3a59,Gene Expression,0.007247413796576244,0.12256477939498889,0.5149861604098617,1180,0.24387829490195637,1016
ENSMUSG00000073966,Olfr561,Gene Expression,0.007244613603930131,0.10031161580846892,0.4507113552692449,10,0.00217195244558208,10
ENSMUSG00000020275,Rel,Gene Expression,0.007236878300410654,0.12262733703889639,0.5151365365589439,379,0.07945012081681205,356
ENSMUSG00000021044,Adck1,Gene Expression,0.007229994723274797,0.12334980874003554,0.517493725614398,769,0.15515481510323748,701
ENSMUSG00000009585,Apobec3,Gene Expression,0.007225590267894643,0.12332138079801891,0.5174902237723071,425,0.08811536149835812,401
ENSMUSG00000046470,Sox18,Gene Expression,0.007224562144881869,0.12338867047238233,0.5175439351723029,427,0.08734830790833535,402
ENSMUSG00000035266,Helq,Gene Expression,0.007218421064233077,0.12332208305029102,0.5174902237723071,264,0.05201751282214059,249
ENSMUSG00000001700,Gramd3,Gene Expression,0.007215306099565025,0.12428794853790026,0.5201130091992013,2936,0.5957801636546174,2112
ENSMUSG00000049553,Polr1a,Gene Expression,0.007215072964180395,0.12407506945892521,0.519630171200774,707,0.14340520835286988,647
ENSMUSG00000017843,Ppp2r5c,Gene Expression,0.007214164254798027,0.12432521519046813,0.5201130091992013,2345,0.47956086619185034,1775
ENSMUSG00000009876,Cox4i2,Gene Expression,0.007211408828956019,0.12134708210820322,0.5114330372514811,79,0.016987170476172767,78
ENSMUSG00000041328,Pcf11,Gene Expression,0.007211350617523836,0.12434018374719602,0.5201130091992013,927,0.1903794074126651,822
ENSMUSG00000025937,Lactb2,Gene Expression,0.00720924813284357,0.12459510236565219,0.5208185303769038,3300,0.6766525487266752,2253
ENSMUSG00000042446,Zmym4,Gene Expression,0.007204247454152163,0.12443302985857274,0.5203366420248531,496,0.10595761890881761,467
ENSMUSG00000022607,Ptk2,Gene Expression,0.00720320573065712,0.12476907606673304,0.5214019760756158,1028,0.21182292901194216,905
ENSMUSG00000035569,Ankrd11,Gene Expression,0.007198976606023602,0.12509762987316986,0.5223920061070141,2217,0.45583599558776755,1719
ENSMUSG00000027962,Vcam1,Gene Expression,0.007198254563531972,0.12502322095977392,0.5223506001193854,1113,0.2332261027004754,943
ENSMUSG00000113925,Gm7544,Gene Expression,0.007194357572315517,0.1017454161722735,0.4556641351685435,11,0.0024947424336588023,11
ENSMUSG00000027185,Nat10,Gene Expression,0.007191477151440875,0.12523644328028372,0.5225607360116609,679,0.1405606349161005,603
ENSMUSG00000060681,Slc9a6,Gene Expression,0.007189872874105786,0.12547325524290054,0.5233219167521409,1295,0.26743105464584865,1103
ENSMUSG00000022827,Rabl3,Gene Expression,0.007189657437150625,0.12543719544484255,0.5232849315284088,961,0.1952142473692845,848
ENSMUSG00000028413,B4galt1,Gene Expression,0.0071892753704991975,0.12560583461012764,0.5237613610481682,3250,0.6704237735079086,2191
ENSMUSG00000061859,Patj,Gene Expression,0.007189052459101391,0.12519665733585938,0.5225080186014482,455,0.09359822140610276,429
ENSMUSG00000028357,Kif12,Gene Expression,0.007184039942580239,0.1219944105148767,0.5130931722694377,56,0.011568983037546832,56
ENSMUSG00000032207,Lipc,Gene Expression,0.007181880987225925,0.12591982615567532,0.5243889059813495,1462,0.29864155055423397,1222
ENSMUSG00000061535,C1qtnf7,Gene Expression,0.0071816111650624195,0.12177873554836105,0.5124214041042464,64,0.013195918929092788,61
ENSMUSG00000054690,Emcn,Gene Expression,0.007180107106156307,0.12570584139639518,0.5239688942267784,491,0.10031223429252227,460
ENSMUSG00000061392,Mageb5,Gene Expression,0.007178801693548304,0.09199588399758052,0.42499161799901936,6,0.0012195428775233221,6
ENSMUSG00000083706,Olfr1118,Gene Expression,0.007176270973783522,0.10174513762150217,0.4556641351685435,8,0.0017329897659169441,8
ENSMUSG00000039983,Ccdc32,Gene Expression,0.0071709439975288424,0.12612600640682325,0.5251092161631634,432,0.08893667282897871,409
ENSMUSG00000024679,Ms4a6d,Gene Expression,0.0071703782247632426,0.12584919772415004,0.5243217062142332,291,0.059206503779597894,281
ENSMUSG00000019989,Enpp3,Gene Expression,0.0071678111931988454,0.12670285627333233,0.5267852852551118,2678,0.5393615680072942,1943
ENSMUSG00000029729,Zkscan1,Gene Expression,0.007165277732767077,0.12680132066875616,0.5269195886308666,1804,0.3649474128943027,1456
ENSMUSG00000022035,Ccdc25,Gene Expression,0.007163577375669839,0.1269191248995365,0.5271528403278747,2612,0.5365655508654091,1920
ENSMUSG00000027422,Rrbp1,Gene Expression,0.0071627957671934785,0.12696702426313133,0.5271528403278747,7945,1.6090354305674075,3649
ENSMUSG00000021589,Rhobtb3,Gene Expression,0.007162706421615657,0.1261781649876803,0.5251092161631634,279,0.05587506483233206,261
ENSMUSG00000034848,Ttc21b,Gene Expression,0.0071623189289464805,0.12511456849653024,0.5223920061070141,117,0.02296344790388771,114
ENSMUSG00000061315,Naca,Gene Expression,0.007161824834319574,0.1269604757843963,0.5271528403278747,14440,2.99490867269037,4286
ENSMUSG00000029207,Apbb2,Gene Expression,0.007160938663058555,0.12674987517688852,0.5268195675818667,596,0.12165954719567985,550
ENSMUSG00000030287,Itpr2,Gene Expression,0.007160538536621707,0.12671425303709793,0.5267852852551118,591,0.119702480589141,549
ENSMUSG00000061210,Olfr47,Gene Expression,0.007159891615921458,0.10683197453188686,0.470129091674281,13,0.0036105373372320496,13
ENSMUSG00000032869,Psmf1,Gene Expression,0.00715886415127826,0.12708370349779075,0.527295987518647,1322,0.2672253293225152,1121
ENSMUSG00000019726,Lyst,Gene Expression,0.007157001801853915,0.12721132835508975,0.527598017858911,1609,0.3303665481020913,1323
ENSMUSG00000026639,Lamb3,Gene Expression,0.007156532566908664,0.126684804270488,0.5267852852551118,342,0.06852850877685966,322
ENSMUSG00000040351,Ankib1,Gene Expression,0.007155945085193944,0.1271911387571507,0.527598017858911,1007,0.2032870932517359,889
ENSMUSG00000005871,Apc,Gene Expression,0.007155133863199592,0.12725572621007553,0.5276684324901301,1209,0.24771843596229728,1040
ENSMUSG00000031010,Usp9x,Gene Expression,0.007154704184446795,0.12738992614752576,0.5277978559191558,4178,0.8628321647024166,2652
ENSMUSG00000078923,Ube2v1,Gene Expression,0.007154694438424727,0.12738943586863805,0.5277978559191558,4189,0.854381259889877,2624
ENSMUSG00000037325,Bbs7,Gene Expression,0.007154613141133731,0.12460239627183878,0.5208185303769038,79,0.01604843176889944,78
ENSMUSG00000035864,Syt1,Gene Expression,0.007147753694518563,0.12363763267037098,0.5182493145520843,70,0.015584644676809629,68
ENSMUSG00000022295,Atp6v1c1,Gene Expression,0.00714653453405029,0.12778856854473397,0.5289660600290085,2183,0.44819275209023574,1712
ENSMUSG00000036459,Wtip,Gene Expression,0.007145865616682142,0.1273228719289139,0.5277978559191558,412,0.08730757701644626,384
ENSMUSG00000041886,Macc1,Gene Expression,0.007144117601563238,0.11616886866706433,0.4973423156015541,21,0.0040213089986395195,21
ENSMUSG00000069270,Hist1h2ac,Gene Expression,0.007140116094907699,0.11787726860720782,0.5019761356665429,24,0.005201394395353009,24
ENSMUSG00000046516,Cox17,Gene Expression,0.0071393119832445185,0.1281908644357308,0.5301751547821199,5299,1.0891392666937103,3018
ENSMUSG00000042489,Clspn,Gene Expression,0.00713767259941828,0.11837192871603097,0.5033030040237074,23,0.004204874482375753,23
ENSMUSG00000029501,Ankle2,Gene Expression,0.007132727860103016,0.128325114728304,0.5306163532083116,773,0.15506338441661122,692
ENSMUSG00000049737,Olfr1361,Gene Expression,0.007131687042319014,0.09764491582429513,0.4431789528591357,7,0.001550595063266346,7
ENSMUSG00000029110,Rnf4,Gene Expression,0.007130156576876066,0.12866293582500532,0.5313928104700533,3395,0.6882801955650718,2300
ENSMUSG00000066137,Gm11487,Gene Expression,0.007129352344214893,0.10282280644136632,0.4583636828090448,8,0.001366251383079259,8
ENSMUSG00000041550,Serpina5,Gene Expression,0.007128616531932286,0.12031082333690213,0.5081785523036314,25,0.005038714471774934,25
ENSMUSG00000091971,Hspa1a,Gene Expression,0.007127638193424936,0.12435252314100631,0.5201130091992013,52,0.01106985884137421,52
ENSMUSG00000031360,Ctps2,Gene Expression,0.0071261451616934784,0.12867857497352153,0.5313928104700533,921,0.18845604628414958,809
ENSMUSG00000037197,Rbm17,Gene Expression,0.007121115168542146,0.12907669624154483,0.5326939614995257,1647,0.3387132104060884,1338
ENSMUSG00000078202,Nrarp,Gene Expression,0.007121101407339799,0.12844924170418048,0.5310155117841566,308,0.06636557894317234,296
ENSMUSG00000000439,Mkrn2,Gene Expression,0.007119873980388252,0.1290400294651226,0.5326568698041226,1010,0.2078233709999287,877
ENSMUSG00000052334,1700024B05Rik,Gene Expression,0.007117561122471033,0.12860125830600788,0.5313928104700533,279,0.05853191129863646,268
ENSMUSG00000022404,Slc25a17,Gene Expression,0.0071165398682526285,0.12937129285762117,0.533337866270793,3119,0.6394385265123984,2206
ENSMUSG00000030409,Dmpk,Gene Expression,0.007114299197458861,0.12933611727177086,0.5333071010880562,988,0.20256449924046976,866
ENSMUSG00000046404,Yod1,Gene Expression,0.0071134206163500436,0.12899981602181065,0.5326051189709771,381,0.07843540735564182,361
ENSMUSG00000029146,Snx17,Gene Expression,0.007109724925539536,0.12949672328320383,0.5337406174474136,720,0.1496491130069776,661
ENSMUSG00000007458,M6pr,Gene Expression,0.007106828054113449,0.12988129787880753,0.5343783467045795,5719,1.1764479289332848,3147
ENSMUSG00000075595,Zfp652,Gene Expression,0.0071065448700527575,0.12986608520699416,0.5343783467045795,2291,0.46956200164225737,1752
ENSMUSG00000032059,Alg9,Gene Expression,0.007103225962931218,0.12979053973659083,0.5343783467045795,678,0.1435662567622981,628
ENSMUSG00000050079,Rspry1,Gene Expression,0.007101523394025009,0.1299869928110602,0.5346163046924647,869,0.17651187856983408,781
ENSMUSG00000027335,Adra1d,Gene Expression,0.007101325216690938,0.1164070268044155,0.4980878522649371,18,0.005063078724710131,18
ENSMUSG00000017667,Zfp334,Gene Expression,0.007096973606089882,0.1291985062940344,0.5329703220680643,180,0.03730898813496698,176
ENSMUSG00000044303,Cdkn2a,Gene Expression,0.0070968861328311985,0.12701602292392944,0.5272425248378124,67,0.013990422841735376,65
ENSMUSG00000074656,Eif2s2,Gene Expression,0.007095809427779888,0.13046426031064273,0.5363499733856032,5871,1.2058441838437255,3134
ENSMUSG00000041688,Amot,Gene Expression,0.007091766763211635,0.12919905177964663,0.5329703220680643,144,0.02977130803230157,144
ENSMUSG00000037916,Ndufv1,Gene Expression,0.007084520820853323,0.13100588724748752,0.5373140013194053,13922,2.8586570282044677,4233
ENSMUSG00000033557,Fam20b,Gene Expression,0.007083656557023673,0.13093010045147513,0.5373140013194053,983,0.20015374851653253,856
ENSMUSG00000019986,Ahi1,Gene Expression,0.007083050165235261,0.12622922645867773,0.5251092161631634,46,0.009275416484367648,46
ENSMUSG00000030059,Tmf1,Gene Expression,0.007082907540561566,0.13095931700324193,0.5373140013194053,948,0.1920986413333204,816
ENSMUSG00000034714,Ttyh2,Gene Expression,0.007080757663004453,0.13123710021748258,0.5376315486086516,2823,0.5780152836615592,2033
ENSMUSG00000025971,Maip1,Gene Expression,0.0070781451502157046,0.13129731828069025,0.5376315486086516,1375,0.27996123873937295,1169
ENSMUSG00000022789,Dnm1l,Gene Expression,0.007077249078041703,0.1307719402163976,0.5370412329330677,319,0.06376252843199588,305
ENSMUSG00000050953,Gja1,Gene Expression,0.007076381469847179,0.13098814217732624,0.5373140013194053,404,0.08261403511141391,379
ENSMUSG00000006498,Ptbp1,Gene Expression,0.00707401016544328,0.1316123112570422,0.538309738114882,5291,1.0898152649982584,3024
ENSMUSG00000004798,Ulk2,Gene Expression,0.007072622939176847,0.13158555433989472,0.538309738114882,1317,0.27469721997881613,1135
ENSMUSG00000020116,Pno1,Gene Expression,0.007070368289048612,0.13179157969955835,0.5387422450006646,2875,0.5822015609492598,2053
ENSMUSG00000024965,Fermt3,Gene Expression,0.007069634482611259,0.1312923706801039,0.5376315486086516,378,0.07943936130437244,354
ENSMUSG00000039128,Cdc123,Gene Expression,0.0070678556091290775,0.13191395764380243,0.5390238283740034,2363,0.4891888113551403,1800
ENSMUSG00000040820,Hlcs,Gene Expression,0.0070674737481804225,0.1312536766650405,0.5376315486086516,330,0.06835497585270585,314
ENSMUSG00000026708,Cenpl,Gene Expression,0.0070666130459411895,0.13114436599051849,0.5376315486086516,259,0.04951638059707478,245
ENSMUSG00000073616,Cops9,Gene Expression,0.007065757021136486,0.13205295937018646,0.5391952366051067,4791,0.9744361459465413,2844
ENSMUSG00000039062,Anpep,Gene Expression,0.007065312530842591,0.13199434078389705,0.5390702661386492,1457,0.29532887633620974,1210
ENSMUSG00000029778,Adcyap1r1,Gene Expression,0.007063539215672747,0.13090237040503983,0.5373140013194053,188,0.039136589486910116,185
ENSMUSG00000067525,Olfr1427,Gene Expression,0.007063392304101425,0.11493305218781003,0.4949809901756508,13,0.002827849892617024,13
ENSMUSG00000020457,Drg1,Gene Expression,0.007061552465468184,0.13224252403701509,0.539740218996462,2240,0.4602679715105524,1722
ENSMUSG00000013846,St3gal1,Gene Expression,0.007060307530158348,0.1323348293012998,0.5398879489239375,4145,0.8498549966569243,2590
ENSMUSG00000022048,Dpysl2,Gene Expression,0.007056454377031474,0.13192695030355206,0.5390238283740034,407,0.08324110163372818,381
ENSMUSG00000040006,Ginm1,Gene Expression,0.0070527983417924016,0.13136364003467138,0.537645987595538,154,0.032306533061831545,152
ENSMUSG00000064068,Mtx1,Gene Expression,0.007052693351588615,0.12958437095269626,0.5337589115183404,76,0.017101967826826135,75
ENSMUSG00000033192,Lpcat2,Gene Expression,0.007052525094380941,0.1317284554245679,0.5386702924331459,228,0.04639878516112348,217
ENSMUSG00000022184,Fbxo4,Gene Expression,0.007050643044590243,0.13276247568848976,0.5411737094152291,1351,0.2767384764037988,1142
ENSMUSG00000002058,Unc119,Gene Expression,0.007050428775475852,0.13275595761261094,0.5411737094152291,1242,0.2557556359585243,1041
ENSMUSG00000008393,Carhsp1,Gene Expression,0.00704914449883357,0.1329352256935361,0.5416484190655111,3950,0.7942902922618046,2500
ENSMUSG00000038884,Shfl,Gene Expression,0.007045757363179561,0.13307944457994947,0.5421212598426223,2252,0.46275503654563344,1711
ENSMUSG00000032536,Trak1,Gene Expression,0.007042849687949757,0.13319688570099575,0.5424191630029375,1532,0.31599929436126784,1240
ENSMUSG00000024913,Lrp5,Gene Expression,0.007041316190564783,0.13320894639118075,0.5424191630029375,1100,0.22690563142560038,955
ENSMUSG00000051817,Sox12,Gene Expression,0.007037563676796774,0.13196508830065312,0.5390652004368008,136,0.028073872250518737,134
ENSMUSG00000019970,Sgk1,Gene Expression,0.007031378992984176,0.13353134645543774,0.5433870228776578,585,0.12198642591124745,538
ENSMUSG00000025793,Hgs,Gene Expression,0.007031358025228277,0.13385807687364193,0.5442562500224731,2573,0.5340220021687994,1911
ENSMUSG00000045410,Akr1e1,Gene Expression,0.007030304182191989,0.13393820321799343,0.5443394624015402,3491,0.7156207205211109,2359
ENSMUSG00000073775,Kti12,Gene Expression,0.007030112514562415,0.13380791239518386,0.5441672582698475,1033,0.21150101379357625,914
ENSMUSG00000074748,Atxn7l3b,Gene Expression,0.007029099969288773,0.13390309053410032,0.5443242657875426,1382,0.2801014318933414,1149
ENSMUSG00000036855,Gjd4,Gene Expression,0.007027942746554339,0.11846959381437694,0.5036069943370598,15,0.003025270924187534,15
ENSMUSG00000061458,Nol10,Gene Expression,0.0070216134081900845,0.13396340126448214,0.5443394624015402,468,0.10052108446194476,436
ENSMUSG00000066584,Scgb2b27,Gene Expression,0.007020157367934624,0.11006779146919188,0.4800932381245379,9,0.001875503212287312,9
ENSMUSG00000030718,Ppme1,Gene Expression,0.007019018987474361,0.1344315663062321,0.5458959826961659,1127,0.23063330923554656,988
ENSMUSG00000038925,E330034G19Rik,Gene Expression,0.007016283510474012,0.11952188904790373,0.5067369977611499,15,0.003759199339324646,15
ENSMUSG00000037660,Gdf7,Gene Expression,0.007015358473701307,0.10910577780495467,0.4770805698883317,13,0.0030635649221199524,13
ENSMUSG00000030796,Tead2,Gene Expression,0.007014182395806457,0.13210430416474206,0.5392904601922562,93,0.020615378524617204,92
ENSMUSG00000025666,Tmem47,Gene Expression,0.007014134823838608,0.13368314877268972,0.5437747865105984,193,0.0408633122109322,190
ENSMUSG00000022425,Enpp2,Gene Expression,0.0070140885100610575,0.13481234689024268,0.5467887130970069,3443,0.7060137034637614,2358
ENSMUSG00000071657,Bscl2,Gene Expression,0.007013907146694982,0.13482188960950414,0.5467887130970069,3468,0.7063487129368338,2336
ENSMUSG00000026478,Lamc1,Gene Expression,0.007012021565245529,0.13461991121287564,0.5465454791942149,774,0.16420494903852972,680
ENSMUSG00000027618,Nfs1,Gene Expression,0.007010120804664359,0.1350141303651653,0.547337671107487,2674,0.5446112209015638,1940
ENSMUSG00000037894,H2afz,Gene Expression,0.007009633235270815,0.13504965803079472,0.547366389878815,6510,1.3347444089875509,3312
ENSMUSG00000024921,Smarca2,Gene Expression,0.007008365559110403,0.13511893617838888,0.547417181247061,3613,0.7380609225292429,2367
ENSMUSG00000056820,Tsnax,Gene Expression,0.007007095989810695,0.13475393656280232,0.5467887130970069,462,0.09510629139862767,434
ENSMUSG00000038518,Jarid2,Gene Expression,0.0070054791992917136,0.13290800774816147,0.5416484190655111,95,0.019054590332158783,94
ENSMUSG00000029462,Vps29,Gene Expression,0.007005280063267083,0.1352895482790566,0.5478771184937217,3763,0.7643303889746912,2460
ENSMUSG00000027225,Duoxa2,Gene Expression,0.007003010579765876,0.12294380850371955,0.5162405958641891,18,0.0038328356366133195,18
ENSMUSG00000037110,Ralgapa2,Gene Expression,0.007002622466569494,0.13532326060446476,0.5478983435876962,1431,0.2996575516728541,1195
ENSMUSG00000021891,Mettl6,Gene Expression,0.0070005174155195905,0.13515023933111525,0.5474281636893248,497,0.10205622685257494,469
ENSMUSG00000044167,Foxo1,Gene Expression,0.006999577293253541,0.13555925958588144,0.5483923463255628,2105,0.4319634034944594,1614
ENSMUSG00000021188,Trip11,Gene Expression,0.006996194841159398,0.13569016995299998,0.5486912440797502,1422,0.2944084703079959,1185
ENSMUSG00000089665,Fcor,Gene Expression,0.006995575171607612,0.13473595199740118,0.5467887130970069,208,0.044545734149412125,200
ENSMUSG00000022466,Rpap3,Gene Expression,0.006993150756343397,0.13538493564839493,0.5480327517075541,385,0.07815523788925155,367
ENSMUSG00000053716,Dusp7,Gene Expression,0.00699295078590232,0.13511908183971832,0.547417181247061,262,0.05303173085465843,246
ENSMUSG00000028483,Snapc3,Gene Expression,0.006991082542344072,0.13476801195713173,0.5467887130970069,195,0.0420538364447892,186
ENSMUSG00000021546,Hnrnpk,Gene Expression,0.006989182161189981,0.1361653574282351,0.5501503544717523,4499,0.9228156304737474,2748
ENSMUSG00000097929,Tunar,Gene Expression,0.006985336774491541,0.12200760529541399,0.5130931722694377,16,0.0031079047457319266,16
ENSMUSG00000030761,Myo7a,Gene Expression,0.0069817803224979,0.13544766481098924,0.5481684114546819,213,0.043344377440235365,200
ENSMUSG00000029602,Rasal1,Gene Expression,0.006978964633999058,0.1308123983000229,0.5370927657106125,37,0.007746406982333861,37
ENSMUSG00000031097,Tnni2,Gene Expression,0.0069769167053489395,0.1238899166307641,0.5191937185632457,20,0.004098719966057707,19
ENSMUSG00000027695,Pld1,Gene Expression,0.0069688397266036714,0.13695691326377846,0.552652304224817,622,0.1294754385701314,569
ENSMUSG00000055994,Nod2,Gene Expression,0.006968187466920183,0.13180204164742926,0.5387422450006646,41,0.007833476514306851,41
ENSMUSG00000071350,Setdb2,Gene Expression,0.006967632271765977,0.1369896936846382,0.5526686929281295,507,0.10057260396970971,478
ENSMUSG00000047050,Olfr914,Gene Expression,0.0069639795575228555,0.12010033314787094,0.5076237230611966,14,0.0024146036052138317,14
ENSMUSG00000027323,Rad51,Gene Expression,0.00696273837824922,0.13362076195731376,0.5436359287751683,62,0.01264397361953883,61
ENSMUSG00000109179,Gm35339,Gene Expression,0.006960829504267967,0.13232223916643582,0.5398879489239375,42,0.007940054031883274,42
ENSMUSG00000052299,Ltn1,Gene Expression,0.006959938907654236,0.13754535997084982,0.5545616818099799,807,0.1647071359159832,735
ENSMUSG00000008730,Hipk1,Gene Expression,0.0069566703113539815,0.13793239629527942,0.5558892218442634,3257,0.665364169210503,2265
ENSMUSG00000071451,Psmg4,Gene Expression,0.006952106148194949,0.13808744234854853,0.5562810844788503,1298,0.2617236551016346,1074
ENSMUSG00000013338,Fer1l4,Gene Expression,0.006950745662035306,0.10160209019879218,0.45523413825042064,6,0.001218350361172957,6
